SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
19019,04/27/2020,,Eswatini,2020/4/28 2:31,65,1,10
19020,04/27/2020,,Ethiopia,2020/4/28 2:31,124,3,50
19021,04/27/2020,,Fiji,2020/4/28 2:31,18,0,12
19022,04/27/2020,,Finland,2020/4/28 2:31,4695,193,2500
19023,04/27/2020,,France,2020/4/28 2:31,164589,23293,45513
19024,04/27/2020,,Gabon,2020/4/28 2:31,211,3,43
19025,04/27/2020,,Gambia,2020/4/28 2:31,10,1,8
19026,04/27/2020,,Georgia,2020/4/28 2:31,497,6,156
19027,04/27/2020,,Germany,2020/4/28 2:31,158758,6126,114500
19028,04/27/2020,,Ghana,2020/4/28 2:31,1550,11,155
19029,04/27/2020,,Greece,2020/4/28 2:31,2534,136,577
19030,04/27/2020,,Grenada,2020/4/28 2:31,18,0,7
19031,04/27/2020,,Guatemala,2020/4/28 2:31,530,15,49
19032,04/27/2020,,Guinea,2020/4/28 2:31,1163,7,246
19033,04/27/2020,,Guinea-Bissau,2020/4/28 2:31,73,1,18
19034,04/27/2020,,Guyana,2020/4/28 2:31,74,8,15
19035,04/27/2020,,Haiti,2020/4/28 2:31,76,6,8
19036,04/27/2020,,Holy See,2020/4/28 2:31,9,0,2
19037,04/27/2020,,Honduras,2020/4/28 2:31,661,61,79
19038,04/27/2020,,Hungary,2020/4/28 2:31,2583,280,498
19039,04/27/2020,,Iceland,2020/4/28 2:31,1792,10,1624
19040,04/27/2020,,India,2020/4/28 2:31,29451,939,7137
19041,04/27/2020,,Indonesia,2020/4/28 2:31,9096,765,1151
19042,04/27/2020,,Iran,2020/4/28 2:31,91472,5806,70933
19043,04/27/2020,,Iraq,2020/4/28 2:31,1847,88,1286
19044,04/27/2020,,Ireland,2020/4/28 2:31,19648,1102,9233
19045,04/27/2020,,Israel,2020/4/28 2:31,15555,204,7200
19046,04/27/2020,,Italy,2020/4/28 2:31,199414,26977,66624
19047,04/27/2020,,Ivory Coast,2020/4/28 2:31,1164,14,499
19048,04/27/2020,,Jamaica,2020/4/28 2:31,364,7,29
19049,04/27/2020,,Japan,2020/4/28 2:31,14153,385,1899
19050,04/27/2020,,Jordan,2020/4/28 2:31,449,7,342
19051,04/27/2020,,Kazakhstan,2020/4/28 2:31,2835,25,720
19052,04/27/2020,,Kenya,2020/4/28 2:31,363,14,114
19053,04/27/2020,,Kosovo,2020/4/28 2:31,510,12,93
19054,04/27/2020,,Kuwait,2020/4/28 2:31,3288,22,1012
19055,04/27/2020,,Kyrgyzstan,2020/4/28 2:31,695,8,395
19056,04/27/2020,,Laos,2020/4/28 2:31,19,0,7
19057,04/27/2020,,Latvia,2020/4/28 2:31,818,13,267
19058,04/27/2020,,Lebanon,2020/4/28 2:31,710,24,145
19059,04/27/2020,,Liberia,2020/4/28 2:31,124,12,25
19060,04/27/2020,,Libya,2020/4/28 2:31,61,2,18
19061,04/27/2020,,Liechtenstein,2020/4/28 2:31,82,1,55
19062,04/27/2020,,Lithuania,2020/4/28 2:31,1449,41,474
19063,04/27/2020,,Luxembourg,2020/4/28 2:31,3729,88,3123
19064,04/27/2020,,MS Zaandam,2020/4/28 2:31,9,2,0
19065,04/27/2020,,Madagascar,2020/4/28 2:31,128,0,75
19066,04/27/2020,,Malawi,2020/4/28 2:31,36,3,4
19067,04/27/2020,,Malaysia,2020/4/28 2:31,5820,99,3957
19068,04/27/2020,,Maldives,2020/4/28 2:31,226,0,17
19069,04/27/2020,,Mali,2020/4/28 2:31,408,23,113
19070,04/27/2020,,Malta,2020/4/28 2:31,450,4,286
19071,04/27/2020,,Mauritania,2020/4/28 2:31,7,1,6
19072,04/27/2020,,Mauritius,2020/4/28 2:31,334,10,302
19073,04/27/2020,,Mexico,2020/4/28 2:31,15529,1434,9086
19074,04/27/2020,,Moldova,2020/4/28 2:31,3481,102,925
19075,04/27/2020,,Monaco,2020/4/28 2:31,95,4,42
19076,04/27/2020,,Mongolia,2020/4/28 2:31,38,0,10
19077,04/27/2020,,Montenegro,2020/4/28 2:31,321,7,189
19078,04/27/2020,,Morocco,2020/4/28 2:31,4120,162,695
19079,04/27/2020,,Mozambique,2020/4/28 2:31,76,0,12
19080,04/27/2020,,Namibia,2020/4/28 2:31,16,0,8
19081,04/27/2020,,Nepal,2020/4/28 2:31,52,0,16
19082,04/27/2020,,Netherlands,2020/4/28 2:31,38245,4518,0
19083,04/27/2020,,New Zealand,2020/4/28 2:31,1472,19,1214
19084,04/27/2020,,Nicaragua,2020/4/28 2:31,13,3,7
19085,04/27/2020,,Niger,2020/4/28 2:31,701,29,385
19086,04/27/2020,,Nigeria,2020/4/28 2:31,1337,40,255
19087,04/27/2020,,North Macedonia,2020/4/28 2:31,1399,65,553
19088,04/27/2020,,Norway,2020/4/28 2:31,7599,205,32
19089,04/27/2020,,Oman,2020/4/28 2:31,2049,10,364
19090,04/27/2020,,Pakistan,2020/4/28 2:31,13915,292,3029
19091,04/27/2020,,Panama,2020/4/28 2:31,6021,167,455
19092,04/27/2020,,Papua New Guinea,2020/4/28 2:31,8,0,0
19093,04/27/2020,,Paraguay,2020/4/28 2:31,228,9,93
19094,04/27/2020,,Peru,2020/4/28 2:31,28699,782,8425
19095,04/27/2020,,Philippines,2020/4/28 2:31,7777,511,932
19096,04/27/2020,,Poland,2020/4/28 2:31,11902,562,2466
19097,04/27/2020,,Portugal,2020/4/28 2:31,24027,928,1357
19098,04/27/2020,,Qatar,2020/4/28 2:31,11244,10,1066
19099,04/27/2020,,Romania,2020/4/28 2:31,11339,641,3141
19100,04/27/2020,,Russia,2020/4/28 2:31,87147,794,7346
19101,04/27/2020,,Rwanda,2020/4/28 2:31,207,0,93
19102,04/27/2020,,Saint Kitts and Nevis,2020/4/28 2:31,15,0,2
19103,04/27/2020,,Saint Lucia,2020/4/28 2:31,15,0,15
19104,04/27/2020,,Saint Vincent and the Grenadines,2020/4/28 2:31,15,0,8
19105,04/27/2020,,San Marino,2020/4/28 2:31,538,41,64
19106,04/27/2020,,Sao Tome and Principe,2020/4/28 2:31,4,0,0
19107,04/27/2020,,Saudi Arabia,2020/4/28 2:31,18811,144,2531
19108,04/27/2020,,Senegal,2020/4/28 2:31,736,9,284
19109,04/27/2020,,Serbia,2020/4/28 2:31,6630,125,870
19110,04/27/2020,,Seychelles,2020/4/28 2:31,11,0,6
19111,04/27/2020,,Sierra Leone,2020/4/28 2:31,93,4,10
19112,04/27/2020,,Singapore,2020/4/28 2:31,14423,14,1095
19113,04/27/2020,,Slovakia,2020/4/28 2:31,1381,18,403
19114,04/27/2020,,Slovenia,2020/4/28 2:31,1402,83,221
19115,04/27/2020,,Somalia,2020/4/28 2:31,480,26,10
19116,04/27/2020,,South Africa,2020/4/28 2:31,4793,90,1473
19117,04/27/2020,,South Korea,2020/4/28 2:31,10752,244,8854
19118,04/27/2020,,South Sudan,2020/4/28 2:31,6,0,0
19119,04/27/2020,,Spain,2020/4/28 2:31,229422,23521,120832
19120,04/27/2020,,Sri Lanka,2020/4/28 2:31,588,7,126
19121,04/27/2020,,Sudan,2020/4/28 2:31,275,22,21
19122,04/27/2020,,Suriname,2020/4/28 2:31,10,1,7
19123,04/27/2020,,Sweden,2020/4/28 2:31,18926,2274,1005
19124,04/27/2020,,Switzerland,2020/4/28 2:31,29164,1665,22200
19125,04/27/2020,,Syria,2020/4/28 2:31,43,3,19
19126,04/27/2020,,Taiwan,2020/4/28 2:31,429,6,290
19127,04/27/2020,,Tanzania,2020/4/28 2:31,299,10,48
19128,04/27/2020,,Thailand,2020/4/28 2:31,2931,52,2609
19129,04/27/2020,,Timor-Leste,2020/4/28 2:31,24,0,2
19130,04/27/2020,,Togo,2020/4/28 2:31,98,6,62
19131,04/27/2020,,Trinidad and Tobago,2020/4/28 2:31,116,8,59
19132,04/27/2020,,Tunisia,2020/4/28 2:31,967,39,279
19133,04/27/2020,,Turkey,2020/4/28 2:31,112261,2900,33791
19134,04/27/2020,,UK,2020/4/28 2:31,157149,21092,0
19135,04/27/2020,,Uganda,2020/4/28 2:31,79,0,47
19136,04/27/2020,,Ukraine,2020/4/28 2:31,9009,220,864
19137,04/27/2020,,United Arab Emirates,2020/4/28 2:31,10839,82,2090
19138,04/27/2020,,Uruguay,2020/4/28 2:31,620,15,386
19139,04/27/2020,,Uzbekistan,2020/4/28 2:31,1904,8,892
19140,04/27/2020,,Venezuela,2020/4/28 2:31,329,10,142
19141,04/27/2020,,Vietnam,2020/4/28 2:31,270,0,225
19142,04/27/2020,,West Bank and Gaza,2020/4/28 2:31,342,2,83
19143,04/27/2020,,Western Sahara,2020/4/28 2:31,6,0,5
19144,04/27/2020,,Yemen,2020/4/28 2:31,1,0,1
19145,04/27/2020,,Zambia,2020/4/28 2:31,88,3,42
19146,04/27/2020,,Zimbabwe,2020/4/28 2:31,32,4,5
19147,04/27/2020,Alabama,US,2020/4/28 2:31,6539,228,0
19148,04/27/2020,Alaska,US,2020/4/28 2:31,345,9,0
19149,04/27/2020,Alberta,Canada,2020/4/28 2:31,4696,75,0
19150,04/27/2020,Anguilla,UK,2020/4/28 2:31,3,0,3
19151,04/27/2020,Anhui,Mainland China,2020/4/28 2:31,991,6,985
19152,04/27/2020,Arizona,US,2020/4/28 2:31,6725,275,0
19153,04/27/2020,Arkansas,US,2020/4/28 2:31,3069,51,0
19154,04/27/2020,Aruba,Netherlands,2020/4/28 2:31,100,2,73
19155,04/27/2020,Australian Capital Territory,Australia,2020/4/28 2:31,106,3,100
19156,04/27/2020,Beijing,Mainland China,2020/4/28 2:31,593,9,536
19157,04/27/2020,Bermuda,UK,2020/4/28 2:31,110,6,44
19158,04/27/2020,"Bonaire, Sint Eustatius and Saba",Netherlands,2020/4/28 2:31,5,0,0
19159,04/27/2020,British Columbia,Canada,2020/4/28 2:31,1998,104,0
19160,04/27/2020,British Virgin Islands,UK,2020/4/28 2:31,6,1,3
19161,04/27/2020,California,US,2020/4/28 2:31,44966,1779,0
19162,04/27/2020,Cayman Islands,UK,2020/4/28 2:31,70,1,8
19163,04/27/2020,Channel Islands,UK,2020/4/28 2:31,525,35,352
19164,04/27/2020,Chongqing,Mainland China,2020/4/28 2:31,579,6,573
19165,04/27/2020,Colorado,US,2020/4/28 2:31,13879,706,0
19166,04/27/2020,Connecticut,US,2020/4/28 2:31,25997,2012,0
19167,04/27/2020,Curacao,Netherlands,2020/4/28 2:31,16,1,11
19168,04/27/2020,Delaware,US,2020/4/28 2:31,4162,125,0
19169,04/27/2020,Diamond Princess cruise ship,Canada,2020/4/28 2:31,0,1,0
19170,04/27/2020,Diamond Princess cruise ship,US,2020/4/28 2:31,49,0,0
19171,04/27/2020,District of Columbia,US,2020/4/28 2:31,3892,185,0
19172,04/27/2020,Falkland Islands (Malvinas),UK,2020/4/28 2:31,13,0,11
19173,04/27/2020,Faroe Islands,Denmark,2020/4/28 2:31,187,0,178
19174,04/27/2020,Florida,US,2020/4/28 2:31,32138,1088,0
19175,04/27/2020,French Guiana,France,2020/4/28 2:31,111,1,87
19176,04/27/2020,French Polynesia,France,2020/4/28 2:31,57,0,43
19177,04/27/2020,Fujian,Mainland China,2020/4/28 2:31,355,1,349
19178,04/27/2020,Gansu,Mainland China,2020/4/28 2:31,139,2,137
19179,04/27/2020,Georgia,US,2020/4/28 2:31,24302,995,0
19180,04/27/2020,Gibraltar,UK,2020/4/28 2:31,141,0,131
19181,04/27/2020,Grand Princess,Canada,2020/4/28 2:31,13,0,0
19182,04/27/2020,Grand Princess,US,2020/4/28 2:31,103,3,0
19183,04/27/2020,Greenland,Denmark,2020/4/28 2:31,11,0,11
19184,04/27/2020,Guadeloupe,France,2020/4/28 2:31,149,12,82
19185,04/27/2020,Guam,US,2020/4/28 2:31,141,5,0
19186,04/27/2020,Guangdong,Mainland China,2020/4/28 2:31,1587,8,1547
19187,04/27/2020,Guangxi,Mainland China,2020/4/28 2:31,254,2,252
19188,04/27/2020,Guizhou,Mainland China,2020/4/28 2:31,147,2,145
19189,04/27/2020,Hainan,Mainland China,2020/4/28 2:31,168,6,162
19190,04/27/2020,Hawaii,US,2020/4/28 2:31,607,16,0
19191,04/27/2020,Hebei,Mainland China,2020/4/28 2:31,328,6,318
19192,04/27/2020,Heilongjiang,Mainland China,2020/4/28 2:31,939,13,586
19193,04/27/2020,Henan,Mainland China,2020/4/28 2:31,1276,22,1254
19194,04/27/2020,Hong Kong,Hong Kong,2020/4/28 2:31,1037,4,787
19195,04/27/2020,Hubei,Mainland China,2020/4/28 2:31,68128,4512,63616
19196,04/27/2020,Hunan,Mainland China,2020/4/28 2:31,1019,4,1015
19197,04/27/2020,Idaho,US,2020/4/28 2:31,1897,56,0
19198,04/27/2020,Illinois,US,2020/4/28 2:31,45883,1983,0
19199,04/27/2020,Indiana,US,2020/4/28 2:31,15961,844,0
19200,04/27/2020,Inner Mongolia,Mainland China,2020/4/28 2:31,199,1,145
19201,04/27/2020,Iowa,US,2020/4/28 2:31,5868,127,0
19202,04/27/2020,Isle of Man,UK,2020/4/28 2:31,308,20,248
19203,04/27/2020,Jiangsu,Mainland China,2020/4/28 2:31,653,0,646
19204,04/27/2020,Jiangxi,Mainland China,2020/4/28 2:31,937,1,936
19205,04/27/2020,Jilin,Mainland China,2020/4/28 2:31,110,1,99
19206,04/27/2020,Kansas,US,2020/4/28 2:31,3473,126,0
19207,04/27/2020,Kentucky,US,2020/4/28 2:31,4156,213,0
19208,04/27/2020,Liaoning,Mainland China,2020/4/28 2:31,146,2,143
19209,04/27/2020,Louisiana,US,2020/4/28 2:31,27068,1740,0
19210,04/27/2020,Macau,Macau,2020/4/28 2:31,45,0,32
19211,04/27/2020,Maine,US,2020/4/28 2:31,1023,51,0
19212,04/27/2020,Manitoba,Canada,2020/4/28 2:31,273,6,0
19213,04/27/2020,Martinique,France,2020/4/28 2:31,175,14,77
19214,04/27/2020,Maryland,US,2020/4/28 2:31,19487,945,0
19215,04/27/2020,Massachusetts,US,2020/4/28 2:31,56462,3003,0
19216,04/27/2020,Mayotte,France,2020/4/28 2:31,401,4,144
19217,04/27/2020,Michigan,US,2020/4/28 2:31,38210,3407,0
19218,04/27/2020,Minnesota,US,2020/4/28 2:31,3811,286,0
19219,04/27/2020,Mississippi,US,2020/4/28 2:31,6094,229,0
19220,04/27/2020,Missouri,US,2020/4/28 2:31,7305,343,0
19221,04/27/2020,Montana,US,2020/4/28 2:31,449,14,0
19222,04/27/2020,Montserrat,UK,2020/4/28 2:31,11,1,2
19223,04/27/2020,Nebraska,US,2020/4/28 2:31,3358,56,0
19224,04/27/2020,Nevada,US,2020/4/28 2:31,4700,206,0
19225,04/27/2020,New Brunswick,Canada,2020/4/28 2:31,118,0,0
19226,04/27/2020,New Caledonia,France,2020/4/28 2:31,18,0,17
19227,04/27/2020,New Hampshire,US,2020/4/28 2:31,1938,60,0
19228,04/27/2020,New Jersey,US,2020/4/28 2:31,111188,6044,0
19229,04/27/2020,New Mexico,US,2020/4/28 2:31,2825,99,0
19230,04/27/2020,New South Wales,Australia,2020/4/28 2:31,3004,34,2227
19231,04/27/2020,New York,US,2020/4/28 2:31,291996,22668,0
19232,04/27/2020,Newfoundland and Labrador,Canada,2020/4/28 2:31,258,3,0
19233,04/27/2020,Ningxia,Mainland China,2020/4/28 2:31,75,0,75
19234,04/27/2020,North Carolina,US,2020/4/28 2:31,9428,340,0
19235,04/27/2020,North Dakota,US,2020/4/28 2:31,942,19,0
19236,04/27/2020,Northern Mariana Islands,US,2020/4/28 2:31,14,2,0
19237,04/27/2020,Northern Territory,Australia,2020/4/28 2:31,28,0,23
19238,04/27/2020,Northwest Territories,Canada,2020/4/28 2:31,5,0,0
19239,04/27/2020,Nova Scotia,Canada,2020/4/28 2:31,900,24,0
19240,04/27/2020,Ohio,US,2020/4/28 2:31,16325,753,0
19241,04/27/2020,Oklahoma,US,2020/4/28 2:31,3281,197,0
19242,04/27/2020,Ontario,Canada,2020/4/28 2:31,15970,1023,0
19243,04/27/2020,Oregon,US,2020/4/28 2:31,2354,92,0
19244,04/27/2020,Pennsylvania,US,2020/4/28 2:31,43558,1886,0
19245,04/27/2020,Prince Edward Island,Canada,2020/4/28 2:31,26,0,0
19246,04/27/2020,Puerto Rico,US,2020/4/28 2:31,1389,84,0
19247,04/27/2020,Qinghai,Mainland China,2020/4/28 2:31,18,0,18
19248,04/27/2020,Quebec,Canada,2020/4/28 2:31,24983,1600,0
19249,04/27/2020,Queensland,Australia,2020/4/28 2:31,1033,6,926
19250,04/27/2020,Recovered,Canada,2020/4/28 2:31,0,0,18268
19251,04/27/2020,Recovered,US,2020/4/28 2:31,0,0,111424
19252,04/27/2020,Reunion,France,2020/4/28 2:31,418,0,300
19253,04/27/2020,Rhode Island,US,2020/4/28 2:31,7708,233,0
19254,04/27/2020,Saint Barthelemy,France,2020/4/28 2:31,6,0,6
19255,04/27/2020,Saint Pierre and Miquelon,France,2020/4/28 2:31,1,0,0
19256,04/27/2020,Saskatchewan,Canada,2020/4/28 2:31,365,5,0
19257,04/27/2020,Shaanxi,Mainland China,2020/4/28 2:31,286,3,253
19258,04/27/2020,Shandong,Mainland China,2020/4/28 2:31,787,7,768
19259,04/27/2020,Shanghai,Mainland China,2020/4/28 2:31,644,7,581
19260,04/27/2020,Shanxi,Mainland China,2020/4/28 2:31,197,0,160
19261,04/27/2020,Sichuan,Mainland China,2020/4/28 2:31,561,3,558
19262,04/27/2020,Sint Maarten,Netherlands,2020/4/28 2:31,74,13,33
19263,04/27/2020,South Australia,Australia,2020/4/28 2:31,438,4,414
19264,04/27/2020,South Carolina,US,2020/4/28 2:31,5613,177,0
19265,04/27/2020,South Dakota,US,2020/4/28 2:31,2244,11,0
19266,04/27/2020,St Martin,France,2020/4/28 2:31,38,3,24
19267,04/27/2020,Tasmania,Australia,2020/4/28 2:31,214,11,132
19268,04/27/2020,Tennessee,US,2020/4/28 2:31,9918,184,0
19269,04/27/2020,Texas,US,2020/4/28 2:31,25321,666,0
19270,04/27/2020,Tianjin,Mainland China,2020/4/28 2:31,190,3,182
19271,04/27/2020,Tibet,Mainland China,2020/4/28 2:31,1,0,1
19272,04/27/2020,Turks and Caicos Islands,UK,2020/4/28 2:31,12,1,5
19273,04/27/2020,Utah,US,2020/4/28 2:31,4236,41,0
19274,04/27/2020,Vermont,US,2020/4/28 2:31,855,47,0
19275,04/27/2020,Victoria,Australia,2020/4/28 2:31,1349,17,1280
19276,04/27/2020,Virgin Islands,US,2020/4/28 2:31,57,4,0
19277,04/27/2020,Virginia,US,2020/4/28 2:31,13538,460,0
19278,04/27/2020,Washington,US,2020/4/28 2:31,13686,764,0
19279,04/27/2020,West Virginia,US,2020/4/28 2:31,1063,34,0
19280,04/27/2020,Western Australia,Australia,2020/4/28 2:31,549,8,486
19281,04/27/2020,Wisconsin,US,2020/4/28 2:31,6081,281,0
19282,04/27/2020,Wyoming,US,2020/4/28 2:31,520,7,0
19283,04/27/2020,Xinjiang,Mainland China,2020/4/28 2:31,76,3,73
19284,04/27/2020,Yukon,Canada,2020/4/28 2:31,11,0,0
19285,04/27/2020,Yunnan,Mainland China,2020/4/28 2:31,185,2,181
19286,04/27/2020,Zhejiang,Mainland China,2020/4/28 2:31,1268,1,1261
19287,04/28/2020,,Afghanistan,2020/4/29 2:32,1828,58,228
19288,04/28/2020,,Albania,2020/4/29 2:32,750,30,431
19289,04/28/2020,,Algeria,2020/4/29 2:32,3649,437,1651
19290,04/28/2020,,Andorra,2020/4/29 2:32,743,41,398
19291,04/28/2020,,Angola,2020/4/29 2:32,27,2,6
19292,04/28/2020,,Antigua and Barbuda,2020/4/29 2:32,24,3,11
19293,04/28/2020,,Argentina,2020/4/29 2:32,4127,207,1162
19294,04/28/2020,,Armenia,2020/4/29 2:32,1867,30,866
19295,04/28/2020,,Austria,2020/4/29 2:32,15357,569,12580
19296,04/28/2020,,Azerbaijan,2020/4/29 2:32,1717,22,1221
19297,04/28/2020,,Bahamas,2020/4/29 2:32,80,11,23
19298,04/28/2020,,Bahrain,2020/4/29 2:32,2811,8,1310
19299,04/28/2020,,Bangladesh,2020/4/29 2:32,6462,155,139
19300,04/28/2020,,Barbados,2020/4/29 2:32,80,6,39
19301,04/28/2020,,Belarus,2020/4/29 2:32,12208,79,1993
19302,04/28/2020,,Belgium,2020/4/29 2:32,47334,7331,10943
19303,04/28/2020,,Belize,2020/4/29 2:32,18,2,9
19304,04/28/2020,,Benin,2020/4/29 2:32,64,1,33
19305,04/28/2020,,Bhutan,2020/4/29 2:32,7,0,5
19306,04/28/2020,,Bolivia,2020/4/29 2:32,1014,53,98
19307,04/28/2020,,Bosnia and Herzegovina,2020/4/29 2:32,1585,63,682
19308,04/28/2020,,Botswana,2020/4/29 2:32,23,1,0
19309,04/28/2020,,Brazil,2020/4/29 2:32,73235,5083,32544
19310,04/28/2020,,Brunei,2020/4/29 2:32,138,1,124
19311,04/28/2020,,Bulgaria,2020/4/29 2:32,1399,58,222
19312,04/28/2020,,Burkina Faso,2020/4/29 2:32,638,42,476
19313,04/28/2020,,Burma,2020/4/29 2:32,150,5,16
19314,04/28/2020,,Burundi,2020/4/29 2:32,11,1,4
19315,04/28/2020,,Cabo Verde,2020/4/29 2:32,114,1,2
19316,04/28/2020,,Cambodia,2020/4/29 2:32,122,0,119
19317,04/28/2020,,Cameroon,2020/4/29 2:32,1705,58,915
19318,04/28/2020,,Central African Republic,2020/4/29 2:32,50,0,10
19319,04/28/2020,,Chad,2020/4/29 2:32,52,2,19
19320,04/28/2020,,Chile,2020/4/29 2:32,14365,207,7710
19321,04/28/2020,,Colombia,2020/4/29 2:32,5949,269,1268
19322,04/28/2020,,Congo (Brazzaville),2020/4/29 2:32,207,8,19
19323,04/28/2020,,Congo (Kinshasa),2020/4/29 2:32,471,30,56
19324,04/28/2020,,Costa Rica,2020/4/29 2:32,705,6,306
19325,04/28/2020,,Croatia,2020/4/29 2:32,2047,63,1232
19326,04/28/2020,,Cuba,2020/4/29 2:32,1437,58,575
19327,04/28/2020,,Cyprus,2020/4/29 2:32,837,15,148
19328,04/28/2020,,Czech Republic,2020/4/29 2:32,7504,227,2948
19329,04/28/2020,,Denmark,2020/4/29 2:32,8851,434,6121
19330,04/28/2020,,Diamond Princess,2020/4/29 2:32,712,13,645
19331,04/28/2020,,Djibouti,2020/4/29 2:32,1072,2,498
19332,04/28/2020,,Dominica,2020/4/29 2:32,16,0,13
19333,04/28/2020,,Dominican Republic,2020/4/29 2:32,6416,286,1165
19334,04/28/2020,,Ecuador,2020/4/29 2:32,24258,871,1557
19335,04/28/2020,,Egypt,2020/4/29 2:32,5042,359,1304
19336,04/28/2020,,El Salvador,2020/4/29 2:32,345,8,97
19337,04/28/2020,,Equatorial Guinea,2020/4/29 2:32,315,1,9
19338,04/28/2020,,Eritrea,2020/4/29 2:32,39,0,19
19339,04/28/2020,,Estonia,2020/4/29 2:32,1660,50,240
19340,04/28/2020,,Eswatini,2020/4/29 2:32,71,1,10
19341,04/28/2020,,Ethiopia,2020/4/29 2:32,126,3,50
19342,04/28/2020,,Fiji,2020/4/29 2:32,18,0,12
19343,04/28/2020,,Finland,2020/4/29 2:32,4740,199,2800
19344,04/28/2020,,France,2020/4/29 2:32,167605,23660,46886
19345,04/28/2020,,Gabon,2020/4/29 2:32,238,3,53
19346,04/28/2020,,Gambia,2020/4/29 2:32,10,1,8
19347,04/28/2020,,Georgia,2020/4/29 2:32,511,6,168
19348,04/28/2020,,Germany,2020/4/29 2:32,159912,6314,117400
19349,04/28/2020,,Ghana,2020/4/29 2:32,1671,16,188
19350,04/28/2020,,Greece,2020/4/29 2:32,2566,138,577
19351,04/28/2020,,Grenada,2020/4/29 2:32,19,0,10
19352,04/28/2020,,Guatemala,2020/4/29 2:32,530,15,49
19353,04/28/2020,,Guinea,2020/4/29 2:32,1240,7,269
19354,04/28/2020,,Guinea-Bissau,2020/4/29 2:32,73,1,18
19355,04/28/2020,,Guyana,2020/4/29 2:32,74,8,15
19356,04/28/2020,,Haiti,2020/4/29 2:32,76,6,8
19357,04/28/2020,,Holy See,2020/4/29 2:32,10,0,2
19358,04/28/2020,,Honduras,2020/4/29 2:32,702,64,79
19359,04/28/2020,,Hungary,2020/4/29 2:32,2649,291,516
19360,04/28/2020,,Iceland,2020/4/29 2:32,1795,10,1636
19361,04/28/2020,,India,2020/4/29 2:32,31324,1008,7747
19362,04/28/2020,,Indonesia,2020/4/29 2:32,9511,773,1254
19363,04/28/2020,,Iran,2020/4/29 2:32,92584,5877,72439
19364,04/28/2020,,Iraq,2020/4/29 2:32,1928,90,1319
19365,04/28/2020,,Ireland,2020/4/29 2:32,19877,1159,9233
19366,04/28/2020,,Israel,2020/4/29 2:32,15728,210,7746
19367,04/28/2020,,Italy,2020/4/29 2:32,201505,27359,68941
19368,04/28/2020,,Ivory Coast,2020/4/29 2:32,1183,14,525
19369,04/28/2020,,Jamaica,2020/4/29 2:32,364,7,29
19370,04/28/2020,,Japan,2020/4/29 2:32,13736,394,1899
19371,04/28/2020,,Jordan,2020/4/29 2:32,449,8,348
19372,04/28/2020,,Kazakhstan,2020/4/29 2:32,3027,25,774
19373,04/28/2020,,Kenya,2020/4/29 2:32,374,14,124
19374,04/28/2020,,Kosovo,2020/4/29 2:32,510,12,93
19375,04/28/2020,,Kuwait,2020/4/29 2:32,3440,23,1176
19376,04/28/2020,,Kyrgyzstan,2020/4/29 2:32,708,8,416
19377,04/28/2020,,Laos,2020/4/29 2:32,19,0,7
19378,04/28/2020,,Latvia,2020/4/29 2:32,836,13,267
19379,04/28/2020,,Lebanon,2020/4/29 2:32,717,24,145
19380,04/28/2020,,Liberia,2020/4/29 2:32,141,16,45
19381,04/28/2020,,Libya,2020/4/29 2:32,61,2,18
19382,04/28/2020,,Liechtenstein,2020/4/29 2:32,82,1,55
19383,04/28/2020,,Lithuania,2020/4/29 2:32,1344,44,536
19384,04/28/2020,,Luxembourg,2020/4/29 2:32,3741,89,3123
19385,04/28/2020,,MS Zaandam,2020/4/29 2:32,9,2,0
19386,04/28/2020,,Madagascar,2020/4/29 2:32,128,0,82
19387,04/28/2020,,Malawi,2020/4/29 2:32,36,3,5
19388,04/28/2020,,Malaysia,2020/4/29 2:32,5851,100,4032
19389,04/28/2020,,Maldives,2020/4/29 2:32,250,0,17
19390,04/28/2020,,Mali,2020/4/29 2:32,424,24,122
19391,04/28/2020,,Malta,2020/4/29 2:32,458,4,303
19392,04/28/2020,,Mauritania,2020/4/29 2:32,7,1,6
19393,04/28/2020,,Mauritius,2020/4/29 2:32,334,10,303
19394,04/28/2020,,Mexico,2020/4/29 2:32,16752,1569,11423
19395,04/28/2020,,Moldova,2020/4/29 2:32,3638,103,975
19396,04/28/2020,,Monaco,2020/4/29 2:32,95,4,50
19397,04/28/2020,,Mongolia,2020/4/29 2:32,38,0,10
19398,04/28/2020,,Montenegro,2020/4/29 2:32,321,7,199
19399,04/28/2020,,Morocco,2020/4/29 2:32,4252,165,778
19400,04/28/2020,,Mozambique,2020/4/29 2:32,76,0,12
19401,04/28/2020,,Namibia,2020/4/29 2:32,16,0,8
19402,04/28/2020,,Nepal,2020/4/29 2:32,54,0,16
19403,04/28/2020,,Netherlands,2020/4/29 2:32,38416,4566,0
19404,04/28/2020,,New Zealand,2020/4/29 2:32,1474,19,1229
19405,04/28/2020,,Nicaragua,2020/4/29 2:32,13,3,7
19406,04/28/2020,,Niger,2020/4/29 2:32,709,31,403
19407,04/28/2020,,Nigeria,2020/4/29 2:32,1532,44,255
19408,04/28/2020,,North Macedonia,2020/4/29 2:32,1421,71,589
19409,04/28/2020,,Norway,2020/4/29 2:32,7660,206,32
19410,04/28/2020,,Oman,2020/4/29 2:32,2131,10,364
